Aggott,104819,158,0.06
Aggrey,121058,132,0.05
Agha,34259,626,0.23
Aghajani,140756,109,0.04
Aghajanian,81700,215,0.08
Aghassi,136783,113,0.04
Aghazarian,142819,107,0.04
Aghili,127948,123,0.05
Agi,146011,104,0.04
Agic,82019,214,0.08
Agilera,137816,112,0.04
Agin,22505,1067,0.4
Agins,64572,288,0.11
Agirre,86657,200,0.07
Agius,39824,519,0.19
Agle,57705,330,0.12
Agler,27344,831,0.31
Agliam,103706,160,0.06
Agliano,124109,128,0.05
Agliata,100663,166,0.06
Aglietti,146011,104,0.04
Aglio,124872,127,0.05
Aglipay,134037,116,0.04
Agmata,128797,122,0.05
Agnant,124872,127,0.05
Agne,35621,597,0.22
Agnelli,93427,182,0.07
Agnello,16635,1586,0.59
Agner,24763,944,0.35
Agnes,29359,759,0.28
Agnese,98298,171,0.06
Agness,85297,204,0.08
Agneta,115489,140,0.05
Agnew,3398,9644,3.58
Agney,99214,169,0.06
Agnihotri,83965,208,0.08
Agnitsch,130443,120,0.04
Agno,96033,176,0.07
Agnoli,89172,193,0.07
Agnone,83965,208,0.08
Agnor,51809,377,0.14
Agnos,136783,113,0.04
Ago,83965,208,0.08
Agoglia,69201,265,0.1
Agolli,128797,122,0.05
Agoncillo,99725,168,0.06
Agoney,143847,106,0.04
Agonoy,96480,175,0.06
Agopian,65492,283,0.1
Agor,83965,208,0.08
Agosta,19313,1298,0.48
Agosti,59293,319,0.12
Agostine,146011,104,0.04
Agostinelli,24807,942,0.35
Agostinho,97384,173,0.06
Agostini,17158,1524,0.56
Agostino,18263,1402,0.52
Agosto,6860,4519,1.68
Agoston,93427,182,0.07
Agovino,101157,165,0.06
Agpaoa,63812,292,0.11
Agpoon,144908,105,0.04
Agra,76700,233,0.09
Agramonte,30682,717,0.27
Agranoff,144908,105,0.04
Agras,146011,104,0.04
Agrawal,15369,1753,0.65
Agraz,58849,322,0.12
Agre,54385,355,0.13
Agreda,57849,329,0.12
Agredano,30716,716,0.27
Agrella,66676,277,0.1
Agren,72717,249,0.09
Agres,127186,124,0.05
Agress,140756,109,0.04
Agresta,27413,828,0.31
Agresti,39444,525,0.19
Agresto,114166,142,0.05
Agri,131366,119,0.04
Agricola,60706,310,0.11
Agriesti,96033,176,0.07
Agrillo,111119,147,0.05
Agrimson,126400,125,0.05
Agro,41382,496,0.18
Agron,38263,544,0.2
Agront,71610,254,0.09
Agrusa,44997,449,0.17
Agtarap,76465,234,0.09
Agu,68360,269,0.1
Aguada,103706,160,0.06
Aguado,16160,1645,0.61
Aguallo,47939,415,0.15
Aguanno,92217,185,0.07
Aguas,23884,987,0.37
Aguasvivas,108153,152,0.06
Aguayo,3321,9878,3.66
Aguda,76208,235,0.09
Agudelo,14503,1884,0.7
Agudo,33605,640,0.24
Ague,69428,264,0.1
Agueda,84310,207,0.08
Aguelar,147095,103,0.04
Aguero,6546,4776,1.77
Agueros,65668,282,0.1
Aguerre,122534,130,0.05
Aguglia,78549,226,0.08
Agugliaro,81700,215,0.08
Aguiar,4616,7027,2.6
Aguigui,146011,104,0.04
Aguila,7122,4326,1.6
Aguilar,213,126399,46.86
Aguiler,80812,218,0.08
Aguilera,1519,21685,8.04
Aguillar,40908,503,0.19
Aguillard,23568,1004,0.37
Aguillera,127186,124,0.05
Aguillon,13220,2118,0.79
Aguilo,102691,162,0.06
Aguiluz,51024,384,0.14
Aguina,120330,133,0.05
Aguinaga,8868,3395,1.26
Aguinaldo,21620,1124,0.42
Aguiniga,27289,833,0.31
Aguino,48776,406,0.15
Aguirre,508,58918,21.84
Aguirres,146011,104,0.04
Agullar,136783,113,0.04
Agundez,38833,535,0.2
Agundis,109915,149,0.06
Agundiz,127948,123,0.05
Aguon,29964,739,0.27
Agurcia,105905,156,0.06
Agurkis,129619,121,0.04
Agurre,111740,146,0.05
Agurs,68782,267,0.1
Agurto,69854,262,0.1
Agus,135837,114,0.04
Agusta,121058,132,0.05
Agusti,127186,124,0.05
Agustin,7711,3979,1.48
Agustine,149328,101,0.04
Agusto,105905,156,0.06
Agwu,137816,112,0.04
Agy,120330,133,0.05
Agyapong,130443,120,0.04
Agyei,114852,141,0.05
Agyekum,135837,114,0.04
Agyeman,49249,401,0.15
Agyemang,43875,463,0.17
Ah,147095,103,0.04
Ahad,60706,310,0.11
Ahadi,121058,132,0.05
Ahalt,62577,299,0.11
Ahamad,98770,170,0.06
Ahamed,51233,382,0.14
Aharon,100663,166,0.06
Aharoni,118954,135,0.05
Aharonian,103706,160,0.06
Ahart,18239,1405,0.52
Ahasteen,137816,112,0.04
Ahaus,137816,112,0.04
Ahdoot,75695,237,0.09
Ahearn,6804,4564,1.69
Ahearne,142819,107,0.04
Ahedo,67522,273,0.1
Ahee,85996,202,0.07
Ahern,4065,8046,2.98
Aherne,62775,298,0.11
Aherns,112967,144,0.05
Ahia,136783,113,0.04
Ahina,142819,107,0.04
Ahir,140756,109,0.04
Ahl,16925,1551,0.57
Ahlberg,22039,1096,0.41
Ahlborn,34503,621,0.23
Ahlbrand,91004,188,0.07
Ahlbrandt,97384,173,0.06
Ahlbrecht,81100,217,0.08
Ahle,80812,218,0.08
Ahlefeld,133114,117,0.04
Ahlemeyer,88461,195,0.07
Ahlen,117538,137,0.05
Ahler,62775,298,0.11
Ahlers,10703,2740,1.02
Ahlersmeyer,129619,121,0.04
Ahlert,56826,336,0.12
Ahles,27313,832,0.31
Ahlf,50801,386,0.14
Ahlfeld,103706,160,0.06
Ahlfield,118236,136,0.05
Ahlgren,23207,1026,0.38
Ahlgrim,42289,483,0.18
Ahlheim,149328,101,0.04
Ahlin,48293,411,0.15
Ahlm,99214,169,0.06
Ahlman,39678,521,0.19
Ahlo,121058,132,0.05
Ahlquist,21438,1137,0.42
Ahlrich,141788,108,0.04
Ahlrichs,124872,127,0.05
Ahlschlager,107565,153,0.06
Ahlstedt,66878,276,0.1
Ahlstrand,54269,356,0.13
Ahlstrom,15870,1683,0.62
Ahlswede,105905,156,0.06
Ahlum,133114,117,0.04
Ahluwalia,26056,884,0.33
Ahlvers,139757,110,0.04
Ahmad,2889,11395,4.22
Ahmadi,16944,1548,0.57
Ahmadian,114852,141,0.05
Ahmady,132259,118,0.04
Ahmadzai,87348,198,0.07
Ahmann,32202,675,0.25
Ahmed,1206,26607,9.86
Ahmer,148244,102,0.04
Ahmetaj,106477,155,0.06
Ahmeti,122534,130,0.05
Ahmetovic,63632,293,0.11
Ahn,4010,8130,3.01
Ahne,88461,195,0.07
Ahnee,82019,214,0.08
Ahnen,90252,190,0.07
Ahner,24368,963,0.36
Ahnert,76946,232,0.09
Aho,8636,3505,1.3
Ahola,35994,589,0.22
Aholelei,135837,114,0.04
Aholt,74957,240,0.09
Ahonen,42217,484,0.18
Ahquin,85297,204,0.08
Ahr,40552,508,0.19
Ahrend,124109,128,0.05
Ahrendsen,80502,219,0.08
Ahrendt,24350,964,0.36
Ahrenholtz,91404,187,0.07
Ahrenholz,86657,200,0.07
Ahrens,3317,9895,3.67
Ahrent,131366,119,0.04
Ahring,97384,173,0.06
Ahrndt,73931,244,0.09
Ahrns,89895,191,0.07
Ahsam,111740,146,0.05
Ahsan,29447,756,0.28
Ahsing,81414,216,0.08
Ahuja,20887,1175,0.44
Ahumada,8276,3679,1.36
Ahuna,58999,321,0.12
Ai,56687,337,0.12
Aich,134929,115,0.04
Aichele,27694,818,0.3
Aicher,43708,465,0.17
Aichinger,100194,167,0.06
Aid,134929,115,0.04
Aida,119644,134,0.05
Aidala,104819,158,0.06
Aide,62775,298,0.11
Aidoo,107038,154,0.06
Aiello,3674,8883,3.29
Aigner,33248,648,0.24
Aihara,111740,146,0.05
Aiken,2755,12014,4.45
Aikens,6989,4421,1.64
Aikey,35721,595,0.22
Aikin,24584,953,0.35
Aikins,24491,957,0.35
Aikman,24642,950,0.35
Ailes,29964,739,0.27
Ailey,44350,457,0.17
Ailiff,112967,144,0.05
Aill,70473,259,0.1
Aills,66274,279,0.1
Ailor,63141,296,0.11
Ailport,119644,134,0.05
Ailshie,84631,206,0.08
Ailstock,50686,387,0.14
Ailsworth,110523,148,0.05
Ailts,128797,122,0.05
Aim,143847,106,0.04
Aiman,107038,154,0.06
Aimar,118236,136,0.05
Aime,36045,588,0.22
Aimes,79958,221,0.08
Aimone,50468,389,0.14
Aims,139757,110,0.04
Ain,85996,202,0.07
Aina,41448,495,0.18
Ainbinder,131366,119,0.04
Aines,95567,177,0.07
Ainge,73154,247,0.09
Ainger,138741,111,0.04
Ainley,42134,485,0.18
Ainscough,83004,211,0.08
Ainsley,32609,664,0.25
Ainslie,23237,1024,0.38
Ainsworth,3585,9102,3.37
Aiona,76465,234,0.09
Aiono,98770,170,0.06
Aiosa,89549,192,0.07
Aipperspach,96033,176,0.07
Aird,27028,843,0.31
Aires,70906,257,0.1
Airey,31167,704,0.26
Airgood,73931,244,0.09
Airhart,26717,857,0.32
Airheart,70052,261,0.1
Airington,68782,267,0.1
Airo,114852,141,0.05
Airola,96033,176,0.07
Airoldi,81700,215,0.08
Airth,114852,141,0.05
Airy,140756,109,0.04
Aisenberg,148244,102,0.04
Aisenbrey,114166,142,0.05
Aispuro,19187,1309,0.49
Aistrop,90252,190,0.07
Aita,54385,355,0.13
Aitcheson,80216,220,0.08
Aitchison,22461,1069,0.4
Aites,82344,213,0.08
Aitken,7403,4150,1.54
Aitkens,69201,265,0.1
Aitkin,127186,124,0.05
Aiton,66073,280,0.1
Aiu,76700,233,0.09
Aiuto,78549,226,0.08
Aivazian,85297,204,0.08
Aiwohi,84968,205,0.08
Aizawa,133114,117,0.04
Aja,44895,450,0.17
Ajaj,126400,125,0.05
Ajala,86992,199,0.07
Ajami,75938,236,0.09
Ajamian,81700,215,0.08
Ajanel,83301,210,0.08
Ajani,108153,152,0.06
Ajao,144908,105,0.04
Ajax,107038,154,0.06
Ajayi,28489,788,0.29
Ajdari,147095,103,0.04
Ajello,68973,266,0.1
Ajemian,75695,237,0.09
Ajero,140756,109,0.04
Ajibola,150436,100,0.04
Ajifu,134037,116,0.04
Ajlouny,107565,153,0.06
Ajluni,127948,123,0.05
Ajmera,136783,113,0.04
Ajmeri,95091,178,0.07
Aka,105905,156,0.06
Akagi,55609,345,0.13
Akahoshi,109915,149,0.06
Akai,115489,140,0.05
Akaka,107565,153,0.06
Akam,133114,117,0.04
Akamatsu,146011,104,0.04
Akamine,36761,573,0.21
Akana,27901,810,0.3
Akanbi,141788,108,0.04
Akande,66878,276,0.1
Akao,133114,117,0.04
Akar,121780,131,0.05
Akard,48293,411,0.15
Akashi,132259,118,0.04
Akau,35522,599,0.22
Akazawa,139757,110,0.04
Akbar,14495,1886,0.7
Akbari,39560,523,0.19
Ake,14849,1830,0.68
Akee,144908,105,0.04
Akehurst,70273,260,0.1
Akel,36531,578,0.21
Akeley,84631,206,0.08
Akella,115489,140,0.05
Akeman,107038,154,0.06
Akemann,127948,123,0.05
Akemon,61376,306,0.11
Aken,49869,395,0.15
Akens,38587,539,0.2
Akeo,105905,156,0.06
Aker,9463,3152,1.17
Akerberg,99214,169,0.06
Akerley,42604,479,0.18
Akerlund,114166,142,0.05
Akerly,116123,139,0.05
Akerman,24180,972,0.36
Akeroyd,140756,109,0.04
Akers,1330,24353,9.03
Akerson,40552,508,0.19
Akerstrom,112365,145,0.05
Akery,82691,212,0.08
Akes,67936,271,0.1
Akeson,90652,189,0.07
Akesson,134037,116,0.04
Akey,20284,1220,0.45
Akhavan,46523,431,0.16
Akhtar,11734,2445,0.91
Akhter,22870,1045,0.39
Aki,29142,766,0.28
Akiba,121058,132,0.05
Akil,90252,190,0.07
Akilov,144908,105,0.04
Akimoto,60706,310,0.11
Akin,3896,8378,3.11
Akina,40987,502,0.19
Akindele,109915,149,0.06
Akines,83965,208,0.08
Akinola,82019,214,0.08
Akins,1960,16860,6.25
Akinsanya,129619,121,0.04
Akinwande,147095,103,0.04
Akinyemi,83618,209,0.08
Akiona,44738,452,0.17
Akita,68569,268,0.1
Akiu,134929,115,0.04
Akiyama,24969,934,0.35
Akiyoshi,124872,127,0.05
Akkaya,147095,103,0.04
Akkerman,47210,423,0.16
Akl,84631,206,0.08
Akles,130443,120,0.04
Akley,99214,169,0.06
Akmal,96480,175,0.06
Akman,78326,227,0.08
Ako,68973,266,0.1
Akopian,64186,290,0.11
Akopov,133114,117,0.04
Akopyan,25169,924,0.34
Akoto,102173,163,0.06
Akpan,41793,490,0.18
Akram,28049,804,0.3
Akrawi,127948,123,0.05
Akre,38464,541,0.2
Akridge,14302,1921,0.71
Akright,59147,320,0.12
Akroush,109915,149,0.06
Aksamit,47308,422,0.16
Akselrod,91404,187,0.07
Aksoy,85297,204,0.08
Aksu,142819,107,0.04
Aktar,88083,196,0.07
Akter,39176,529,0.2
Akther,70906,257,0.1
Akui,121780,131,0.05
Akula,93006,183,0.07
Akuna,101654,164,0.06
Akutagawa,109328,150,0.06
Al,41522,494,0.18
Ala,38198,545,0.2
Alabaugh,146011,104,0.04
Alabed,102691,162,0.06
Alabi,48380,410,0.15
Alabran,139757,110,0.04
Alabre,135837,114,0.04
Alade,100663,166,0.06
Aladin,95091,178,0.07
Alafa,100663,166,0.06
Alaffa,130443,120,0.04
Alagic,84631,206,0.08
Alagna,36276,583,0.22
Alago,114852,141,0.05
Alahmad,138741,111,0.04
Alai,84968,205,0.08
Alaimo,14006,1976,0.73
Alain,108734,151,0.06
Alali,73659,245,0.09
Alam,6942,4455,1.65
Alama,72905,248,0.09
Alaman,71372,255,0.09
Alambar,141788,108,0.04
Alameda,17846,1446,0.54
Alameida,103706,160,0.06
Alameri,121058,132,0.05
Alamgir,135837,114,0.04
Alami,52827,368,0.14
Alamia,51809,377,0.14
Alamilla,26035,885,0.33
Alamillo,16042,1660,0.62
Alamin,47654,418,0.15
Alamo,11060,2636,0.98
Alamos,61207,307,0.11
Alampi,72022,252,0.09
Alan,18551,1372,0.51
Alana,67522,273,0.1
Aland,68973,266,0.1
Alander,105905,156,0.06
Alandt,142819,107,0.04
Alani,64572,288,0.11
Alanis,4345,7567,2.81
Alaniz,2341,14169,5.25
Alano,51458,380,0.14
Alanzo,129619,121,0.04
Alao,108153,152,0.06
Alaoui,111740,146,0.05
Alapai,84631,206,0.08
Alapati,121058,132,0.05
Alaquinez,72466,250,0.09
Alar,144908,105,0.04
Alarcon,2594,12821,4.75
Alardin,121780,131,0.05
Alari,144908,105,0.04
Alarid,23863,988,0.37
Alarie,41060,501,0.19
Alario,52608,370,0.14
Alas,10863,2693,1
Alaspa,143847,106,0.04
Alatalo,144908,105,0.04
Alati,95091,178,0.07
Alatorre,8986,3345,1.24
Alatriste,72466,250,0.09
Alattar,130443,120,0.04
Alava,43546,467,0.17
Alaverdyan,140756,109,0.04
Alavez,45735,440,0.16
Alavi,37835,552,0.2
Alawar,136783,113,0.04
Alawi,105905,156,0.06
Alay,132259,118,0.04
Alaya,142819,107,0.04
Alayon,40552,508,0.19
Alb,149328,101,0.04
Alba,3324,9872,3.66
Albach,54152,357,0.13
Albair,117538,137,0.05
Albakri,147095,103,0.04
Albala,131366,119,0.04
Albaladejo,67317,274,0.1
Alban,14530,1881,0.7
Albanes,109328,150,0.06
Albanese,5121,6286,2.33
Albanesi,122534,130,0.05
Albanez,61544,305,0.11
Albani,52077,375,0.14
Albanna,85996,202,0.07
Albano,5819,5440,2.02
Albany,38141,546,0.2
Albarado,12520,2270,0.84
Albaran,128797,122,0.05
Albarella,130443,120,0.04
Albarelli,116123,139,0.05
Albarenga,96918,174,0.06
Albares,52500,371,0.14
Albarez,30412,725,0.27
Albarracin,42757,477,0.18
Albarran,7403,4150,1.54
Albaugh,9902,3005,1.11
Albaum,123314,129,0.05
Albavera,116123,139,0.05
Albay,150436,100,0.04
Albe,108153,152,0.06
Albea,44430,456,0.17
Albear,127948,123,0.05
Albeck,77472,230,0.09
Albee,12305,2317,0.86
Albelo,53904,359,0.13
Alben,116835,138,0.05
Alber,13957,1984,0.74
Albera,117538,137,0.05
Alberda,64186,290,0.11
Alberdi,135837,114,0.04
Alberding,60390,312,0.12
Alberg,38706,537,0.2
Alberga,96033,176,0.07
Alberghini,85996,202,0.07
Albergo,45149,447,0.17
Alberhasky,123314,129,0.05
Alberici,63141,296,0.11
Alberico,25147,925,0.34
Alberini,132259,118,0.04
Alberino,80502,219,0.08
Albernaz,90252,190,0.07
Albero,74957,240,0.09
Alberry,91801,186,0.07
Albers,3435,9531,3.53
Alberson,21590,1126,0.42
Albert,1028,31159,11.55
Alberta,40139,514,0.19
Albertelli,57406,332,0.12
Alberter,121780,131,0.05
Alberth,129619,121,0.04
Alberti,11653,2466,0.91
Albertie,70679,258,0.1
Albertin,108153,152,0.06
Albertine,77222,231,0.09
Albertini,27313,832,0.31
Alberto,7026,4398,1.63
Albertoni,121058,132,0.05
Alberts,5176,6205,2.3
Albertsen,44192,459,0.17
Albertson,3385,9666,3.58
Albertus,87348,198,0.07
Alberty,21349,1143,0.42
Albertz,105374,157,0.06
Albery,83965,208,0.08
Albi,76700,233,0.09
Albiani,148244,102,0.04
Albiar,83965,208,0.08
Albidrez,124872,127,0.05
Albillar,111740,146,0.05
Albin,7244,4247,1.57
Albinger,93006,183,0.07
Albini,52714,369,0.14
Albino,10686,2745,1.02
Albinson,90252,190,0.07
Albion,134037,116,0.04
Albis,108153,152,0.06
Albiston,76208,235,0.09
Albiter,52174,374,0.14
Albitre,115489,140,0.05
Albitz,65298,284,0.11
Albizu,75938,236,0.09
Albizures,101654,164,0.06
Albo,30120,734,0.27
Albon,86992,199,0.07
Albone,108153,152,0.06
Albonetti,133114,117,0.04
Albor,32984,655,0.24
Albores,97384,173,0.06
Alborn,70052,261,0.1
Albornoz,44997,449,0.17
Albracht,62775,298,0.11
Albrandt,124109,128,0.05
Albrecht,1914,17256,6.4
Albrechtsen,100194,167,0.06
Albretsen,116835,138,0.05
Albrich,138741,111,0.04
Albright,1297,24942,9.25
Albring,87729,197,0.07
Albritton,5021,6412,2.38
Albro,17180,1521,0.56
Albrycht,132259,118,0.04
Albu,55849,343,0.13
Albuerne,148244,102,0.04
Albuja,111740,146,0.05
Albuquerque,35342,603,0.22
Alburez,137816,112,0.04
Alburger,105374,157,0.06
Alburquerque,101654,164,0.06
Albury,17871,1444,0.54
Albus,32129,677,0.25
Alby,77222,231,0.09
Alcaide,34459,622,0.23
Alcala,2562,12972,4.81
Alcalde,37640,556,0.21
Alcamo,93427,182,0.07
Alcantar,3701,8802,3.26
Alcantara,4017,8112,3.01
Alcanter,131366,119,0.04
Alcantra,84968,205,0.08
Alcaras,68360,269,0.1
Alcaraz,4070,8041,2.98
Alcarez,54020,358,0.13
Alcaro,106477,155,0.06
Alcasid,138741,111,0.04
Alcauter,56246,340,0.13
Alcazar,9814,3042,1.13
Alce,72466,250,0.09
Alcedo,140756,109,0.04
Alcerro,136783,113,0.04
Alch,124109,128,0.05
Alchin,104819,158,0.06
Alcid,105905,156,0.06
Alcide,54643,353,0.13
Alcime,74164,243,0.09
Alcina,124109,128,0.05
Alcindor,44430,456,0.17
Alcini,132259,118,0.04
Alcius,109328,150,0.06
Alcivar,44103,460,0.17
Alcocer,11295,2567,0.95
Alcock,19248,1303,0.48
Alcon,25060,929,0.34
Alconcel,86341,201,0.07
Alcoran,147095,103,0.04
Alcorn,4247,7716,2.86
Alcorta,18619,1365,0.51
Alcoser,29296,761,0.28
Alcott,17911,1440,0.53
Alcover,95091,178,0.07
Alcox,83004,211,0.08
Alcozer,77742,229,0.08
Ald,98770,170,0.06
Alda,117538,137,0.05
Aldaba,39444,525,0.19
Aldaco,12986,2164,0.8
Aldag,76465,234,0.09
Aldama,19908,1248,0.46
Aldan,148244,102,0.04
Aldana,4565,7128,2.64
Aldapa,91801,186,0.07
Aldape,15759,1700,0.63
Aldarondo,64934,286,0.11
Aldas,103706,160,0.06
Aldava,49366,400,0.15
Aldave,141788,108,0.04
Alday,12524,2269,0.84
Aldaz,23638,1000,0.37
Alde,106477,155,0.06
Aldea,49249,401,0.15
Aldecoa,76700,233,0.09
Aldeguer,127948,123,0.05
Alden,5744,5524,2.05
Aldenderfer,138741,111,0.04
Alder,8712,3471,1.29
Alderdice,71610,254,0.09
Alderete,9279,3229,1.2
Alderette,54152,357,0.13
Alderfer,21349,1143,0.42
Alderink,50686,387,0.14
Alderman,3359,9734,3.61
Alders,53299,364,0.13
Alderson,5438,5884,2.18
Alderton,29142,766,0.28
Aldi,58397,325,0.12
Aldia,139757,110,0.04
Aldin,141788,108,0.04
Aldinger,18560,1371,0.51
Aldis,64750,287,0.11
Aldo,98770,170,0.06
Aldous,26493,866,0.32
Aldred,20831,1178,0.44
Aldredge,27526,824,0.31
Aldrete,17996,1430,0.53
Aldrich,1939,17017,6.31
Aldridge,1472,22160,8.21
Aldrige,100663,166,0.06
Aldrin,111740,146,0.05
Aldstadt,148244,102,0.04
Aldworth,84310,207,0.08
Aldy,92217,185,0.07
Ale,40139,514,0.19
Alea,84310,207,0.08
Alec,150436,100,0.04
Alecci,127186,124,0.05
Alecio,134037,116,0.04
Aleck,66476,278,0.1
Aleckson,76465,234,0.09
Aledo,140756,109,0.04
Alee,127948,123,0.05
Aleem,50055,393,0.15
Alef,133114,117,0.04
Alegado,79115,224,0.08
Alegre,17984,1431,0.53
Alegria,7013,4406,1.63
Aleixo,104257,159,0.06
Alejandra,138741,111,0.04
Alejandre,10043,2960,1.1
Alejandres,71143,256,0.09
Alejandrez,60557,311,0.12
Alejandrino,97848,172,0.06
Alejandro,5468,5847,2.17
Alejo,7520,4081,1.51
Alejos,18239,1405,0.52
Alekna,130443,120,0.04
Aleksa,89549,192,0.07
Aleksandrov,123314,129,0.05
Aleksandrowicz,104819,158,0.06
Aleksanyan,94227,180,0.07
Alekseyev,113519,143,0.05
Aleksic,95091,178,0.07
Aleksich,150436,100,0.04
Alello,87729,197,0.07
Alem,78035,228,0.08
Aleman,2029,16379,6.07
Alemany,41657,492,0.18
Alemayehu,61855,303,0.11
Alemi,115489,140,0.05
Alemu,48877,405,0.15
Alen,42217,484,0.18
Alena,124872,127,0.05
Alencar,127186,124,0.05
Alencastro,107038,154,0.06
Aleo,55971,342,0.13
Alequin,50468,389,0.14
Aler,119644,134,0.05
Alers,25564,907,0.34
Alert,149328,101,0.04
Alerte,95567,177,0.07
Ales,27128,839,0.31
Alesandro,135837,114,0.04
Alesch,90652,189,0.07
Alesci,94227,180,0.07
Alese,134037,116,0.04
Aleshire,16706,1577,0.58
Alesi,28489,788,0.29
Alesia,104257,159,0.06
Alesio,127948,123,0.05
Alesna,86992,199,0.07
Alessandra,60887,309,0.11
Alessandri,76946,232,0.09
Alessandrini,39885,518,0.19
Alessandro,28489,788,0.29
Alessandroni,121780,131,0.05
Alessi,9013,3334,1.24
Alessio,25695,901,0.33
Alesso,133114,117,0.04
Alestra,109328,150,0.06
Alevedo,108153,152,0.06
Alevizos,150436,100,0.04
Alewel,141788,108,0.04
Alewine,17494,1485,0.55
Alex,7142,4314,1.6
Alexa,48196,412,0.15
Alexader,76700,233,0.09
Alexakos,149328,101,0.04
Alexander,111,193443,71.71
Alexanderson,102691,162,0.06
Alexandra,33425,644,0.24
Alexandre,10386,2843,1.05
Alexandria,59147,320,0.12
Alexandris,133114,117,0.04
Alexandro,114166,142,0.05
Alexandrou,86992,199,0.07
Alexandrov,88825,194,0.07
Alexandrowicz,130443,120,0.04
Alexanian,51024,384,0.14
Alexiades,140756,109,0.04
Alexie,42830,476,0.18
Alexion,121780,131,0.05
Alexiou,65492,283,0.1
Alexis,6288,4991,1.85
Alexius,128797,122,0.05
Alexopoulos,43875,463,0.17
Alexson,74957,240,0.09
Alexy,52077,375,0.14
Aley,33020,654,0.24
Alf,43232,471,0.17
Alfafara,138741,111,0.04
Alfano,6772,4588,1.7
Alfard,131366,119,0.04
Alfaro,1346,24108,8.94
Alfatlawi,143847,106,0.04
Alfeld,148244,102,0.04
Alfeo,149328,101,0.04
Alferes,88461,195,0.07
Alferez,34949,611,0.23
Alferos,121058,132,0.05
Alfers,111119,147,0.05
Alfes,135837,114,0.04
Alff,75466,238,0.09
Alfi,140756,109,0.04
Alfieri,13567,2053,0.76
Alfiero,86657,200,0.07
Alfini,149328,101,0.04
Alflen,79958,221,0.08
Alfman,112967,144,0.05
Alfone,142819,107,0.04
Alfonse,125639,126,0.05
Alfonseca,120330,133,0.05
Alfonsi,52077,375,0.14
Alfonso,3404,9632,3.57
Alfonzo,38706,537,0.2
Alford,1064,30050,11.14
Alfred,5601,5682,2.11
Alfredo,46678,429,0.16
Alfredson,50055,393,0.15
Alfree,123314,129,0.05
Alfrey,21540,1130,0.42
Alfsen,139757,110,0.04
Alfson,60390,312,0.12
Alfstad,139757,110,0.04
Alft,100194,167,0.06
Algahim,138741,111,0.04
Algar,89895,191,0.07
Algarin,17596,1472,0.55
Algaze,149328,101,0.04
Alge,91004,188,0.07
Algee,51809,377,0.14
Algeo,45403,444,0.16
Alger,5299,6047,2.24
Algeri,77742,229,0.08
Algerio,136783,113,0.04
Alghamdi,69854,262,0.1
Alghazali,126400,125,0.05
Algie,105905,156,0.06
Algier,91801,186,0.07
Algiere,57252,333,0.12
Algieri,89549,192,0.07
Algiers,111740,146,0.05
Algire,123314,129,0.05
Algood,55237,348,0.13
Algren,93006,183,0.07
Algrim,118954,135,0.05
Alguera,146011,104,0.04
Alguire,46153,435,0.16
Alhaddad,128797,122,0.05
Alhadeff,73931,244,0.09
Alhaj,107565,153,0.06
Alhakim,140756,109,0.04
Alhambra,84631,206,0.08
Alharbi,65298,284,0.11
Alhassan,59147,320,0.12
Alhindi,131366,119,0.04
Ali,876,36079,13.37
Alia,42529,480,0.18
Aliabadi,111119,147,0.05
Aliaga,33248,648,0.24
Aliano,41382,496,0.18
Alias,68360,269,0.1
Alibasic,129619,121,0.04
Aliberti,36463,579,0.21
Alibhai,129619,121,0.04
Alibozek,117538,137,0.05
Alibrandi,82344,213,0.08
Alic,46944,426,0.16
Alicandro,89549,192,0.07
Alice,46240,434,0.16
Alicea,3204,10246,3.8
Alich,102173,163,0.06
Alicia,47389,421,0.16
Alick,111740,146,0.05
Alie,71610,254,0.09
Alien,121058,132,0.05
Alier,123314,129,0.05
Aliff,18034,1426,0.53
Alig,33830,635,0.24
Alihodzic,121780,131,0.05
Alikhan,48665,407,0.15
Alim,50366,390,0.14
Alimena,133114,117,0.04
Alimenti,143847,106,0.04
Alimi,67725,272,0.1
Alimo,143847,106,0.04
Alimonti,109328,150,0.06
Alin,112365,145,0.05
Alindogan,131366,119,0.04
Aline,120330,133,0.05
Alioto,25006,932,0.35
Aliotta,58692,323,0.12
Aliotti,87348,198,0.07
Aliperti,79676,222,0.08
Alipio,43798,464,0.17
Alipour,141788,108,0.04
Alire,30900,711,0.26
Alires,47575,419,0.16
Alirez,93841,181,0.07
Alis,112365,145,0.05
Alisa,125639,126,0.05
Alise,114852,141,0.05
Alisea,147095,103,0.04
Aliseo,130443,120,0.04
Alison,30229,731,0.27
Alissa,150436,100,0.04
Alitz,107038,154,0.06
Aliu,81100,217,0.08
Alix,20854,1177,0.44
Aliyeva,124109,128,0.05
Alizadeh,60887,309,0.11
Aljahmi,98298,171,0.06
Aljamal,122534,130,0.05
Aljets,70906,257,0.1
Aljoe,102691,162,0.06
Alka,104819,158,0.06
Alkan,147095,103,0.04
Alkema,49869,395,0.15
Alken,95091,178,0.07
Alker,68782,267,0.1
Alkhafaji,59916,315,0.12
Alkhateeb,148244,102,0.04
Alkhatib,41657,492,0.18
Alkins,48293,411,0.15
Alkire,11333,2557,0.95
Alkman,143847,106,0.04
Alkurdi,127948,123,0.05
All,24350,964,0.36
Alla,88825,194,0.07
Allaband,148244,102,0.04
